E07000223,Adur,LTLA,2015,101.400
E07000243,Stevenage,LTLA,2017,99.000
E08000007,Stockport,LTLA,2017,106.300
E06000004,Stockton-on-Tees,LTLA,2017,93.100
E06000021,Stoke-on-Trent,LTLA,2017,90.200
E07000221,Stratford-on-Avon,LTLA,2017,113.900
E07000082,Stroud,LTLA,2017,117.900
E10000029,Suffolk,UTLA,2017,106.700
E08000024,Sunderland,LTLA,2017,94.000
E10000030,Surrey,UTLA,2017,115.300
E07000214,Surrey Heath,LTLA,2017,116.300
E09000029,Sutton,LTLA,2017,109.800
E07000113,Swale,LTLA,2017,95.500
E06000030,Swindon,LTLA,2017,99.700
E08000008,Tameside,LTLA,2017,92.500
E07000199,Tamworth,LTLA,2017,99.800
E07000215,Tandridge,LTLA,2017,116.400
E07000045,Teignbridge,LTLA,2017,112.300
E06000020,Telford and Wrekin,LTLA,2017,94.500
E07000076,Tendring,LTLA,2017,90.600
E07000093,Test Valley,LTLA,2017,109.700
E07000083,Tewkesbury,LTLA,2017,115.000
E07000114,Thanet,LTLA,2017,89.200
E07000102,Three Rivers,LTLA,2017,117.700
E06000034,Thurrock,LTLA,2017,93.800
E07000115,Tonbridge and Malling,LTLA,2017,111.000
E06000027,Torbay,LTLA,2017,94.900
E07000046,Torridge,LTLA,2017,102.500
E09000030,Tower Hamlets,LTLA,2017,86.600
E08000009,Trafford,LTLA,2017,111.500
E07000116,Tunbridge Wells,LTLA,2017,114.800
E07000077,Uttlesford,LTLA,2017,120.100
E07000180,Vale of White Horse,LTLA,2017,115.800
E08000036,Wakefield,LTLA,2017,94.300
E08000030,Walsall,LTLA,2017,93.000
E09000031,Waltham Forest,LTLA,2017,101.700
E09000032,Wandsworth,LTLA,2017,102.400
E06000007,Warrington,LTLA,2017,106.800
E07000222,Warwick,LTLA,2017,112.300
E10000031,Warwickshire,UTLA,2017,106.300
E07000103,Watford,LTLA,2017,101.500
E07000216,Waverley,LTLA,2017,123.800
E07000065,Wealden,LTLA,2017,116.900
E07000241,Welwyn Hatfield,LTLA,2017,103.000
E06000037,West Berkshire,LTLA,2017,112.700
E07000047,West Devon,LTLA,2017,111.300
E07000127,West Lancashire,LTLA,2017,102.300
E07000142,West Lindsey,LTLA,2017,107.200
E12000005,West Midlands,Region,2017,97.500
E06000062,West Northamptonshire,LTLA,2017,99.600
E07000181,West Oxfordshire,LTLA,2017,116.000
E07000245,West Suffolk,LTLA,2017,110.800
E10000032,West Sussex,UTLA,2017,108.900
E09000033,Westminster,LTLA,2017,91.600
E08000010,Wigan,LTLA,2017,99.800
E06000054,Wiltshire,LTLA,2017,111.300
E07000094,Winchester,LTLA,2017,116.800
E06000040,Windsor and Maidenhead,LTLA,2017,114.500
E08000015,Wirral,LTLA,2017,103.000
E07000217,Woking,LTLA,2017,113.500
E06000041,Wokingham,LTLA,2017,120.200
E08000031,Wolverhampton,LTLA,2017,88.000
E07000237,Worcester,LTLA,2017,101.600
E10000034,Worcestershire,UTLA,2017,106.600
E07000229,Worthing,LTLA,2017,102.000
E07000238,Wychavon,LTLA,2017,109.400
E07000128,Wyre,LTLA,2017,106.400
E07000239,Wyre Forest,LTLA,2017,101.400
E06000014,York,LTLA,2017,102.200
E12000003,Yorkshire and The Humber,Region,2017,97.100
E07000223,Adur,LTLA,2018,102.700
E07000026,Allerdale,LTLA,2018,106.200
E07000032,Amber Valley,LTLA,2018,110.500
E07000224,Arun,LTLA,2018,103.200
E07000170,Ashfield,LTLA,2018,98.100
E07000105,Ashford,LTLA,2018,100.900
E07000200,Babergh,LTLA,2018,110.700
E09000002,Barking and Dagenham,LTLA,2018,92.100
E09000003,Barnet,LTLA,2018,106.800
E08000016,Barnsley,LTLA,2018,97.300
E07000027,Barrow-in-Furness,LTLA,2018,96.800
E07000066,Basildon,LTLA,2018,96.900
E07000084,Basingstoke and Deane,LTLA,2018,106.800
E07000171,Bassetlaw,LTLA,2018,95.000
E06000022,Bath and North East Somerset,LTLA,2018,115.500
E06000055,Bedford,LTLA,2018,100.700
E09000004,Bexley,LTLA,2018,105.300
E08000025,Birmingham,LTLA,2018,86.000
E07000129,Blaby,LTLA,2018,111.900
E06000008,Blackburn with Darwen,LTLA,2018,92.200
E06000009,Blackpool,LTLA,2018,77.500
E07000033,Bolsover,LTLA,2018,101.200
E08000001,Bolton,LTLA,2018,94.500
E07000136,Boston,LTLA,2018,91.500
E06000058,"Bournemouth, Christchurch and Poole",LTLA,2018,101.300
E06000036,Bracknell Forest,LTLA,2018,112.400
E08000032,Bradford,LTLA,2018,89.600
E07000067,Braintree,LTLA,2018,104.200
E07000143,Breckland,LTLA,2018,102.300
E09000005,Brent,LTLA,2018,101.900
E07000068,Brentwood,LTLA,2018,116.100
E06000043,Brighton and Hove,LTLA,2018,98.700
E06000023,"Bristol, City of",LTLA,2018,93.000
E07000144,Broadland,LTLA,2018,118.500
E09000006,Bromley,LTLA,2018,109.100
E07000234,Bromsgrove,LTLA,2018,115.000
E07000095,Broxbourne,LTLA,2018,104.900
E07000172,Broxtowe,LTLA,2018,111.400
E06000060,Buckinghamshire,LTLA,2018,112.600
E07000117,Burnley,LTLA,2018,87.600
E08000002,Bury,LTLA,2018,99.500
E08000033,Calderdale,LTLA,2018,96.000
E07000008,Cambridge,LTLA,2018,103.900
E10000003,Cambridgeshire,UTLA,2018,110.500
E09000007,Camden,LTLA,2018,92.600
E07000192,Cannock Chase,LTLA,2018,101.500
E07000106,Canterbury,LTLA,2018,96.900
E07000028,Carlisle,LTLA,2018,99.500
E07000069,Castle Point,LTLA,2018,110.100
E06000056,Central Bedfordshire,LTLA,2018,110.000
E07000130,Charnwood,LTLA,2018,109.900
E07000070,Chelmsford,LTLA,2018,108.200
E07000078,Cheltenham,LTLA,2018,110.600
E07000177,Cherwell,LTLA,2018,107.300
E06000049,Cheshire East,LTLA,2018,109.800
E06000050,Cheshire West and Chester,LTLA,2018,107.800
E07000034,Chesterfield,LTLA,2018,97.400
E07000225,Chichester,LTLA,2018,112.300
E07000118,Chorley,LTLA,2018,113.500
E07000071,Colchester,LTLA,2018,99.300
E07000029,Copeland,LTLA,2018,99.300
E06000052,Cornwall,LTLA,2018,101.600
E07000079,Cotswold,LTLA,2018,120.800
E06000047,County Durham,LTLA,2018,96.700
E08000026,Coventry,LTLA,2018,90.400
E07000163,Craven,LTLA,2018,117.600
E07000226,Crawley,LTLA,2018,100.000
E09000008,Croydon,LTLA,2018,100.000
E10000006,Cumbria,UTLA,2018,106.300
E07000096,Dacorum,LTLA,2018,106.400
E06000005,Darlington,LTLA,2018,96.300
E07000107,Dartford,LTLA,2018,99.100
E06000015,Derby,LTLA,2018,93.800
E10000007,Derbyshire,UTLA,2018,108.700
E07000035,Derbyshire Dales,LTLA,2018,119.100
E10000008,Devon,UTLA,2018,110.400
E08000017,Doncaster,LTLA,2018,91.300
E06000059,Dorset,LTLA,2018,111.100
E07000108,Dover,LTLA,2018,100.800
E08000027,Dudley,LTLA,2018,95.100
E09000009,Ealing,LTLA,2018,104.900
E07000009,East Cambridgeshire,LTLA,2018,117.700
E07000040,East Devon,LTLA,2018,118.200
E07000085,East Hampshire,LTLA,2018,116.000
E07000242,East Hertfordshire,LTLA,2018,118.800
E07000137,East Lindsey,LTLA,2018,89.400
E12000004,East Midlands,Region,2018,101.100
E12000006,East of England,Region,2018,104.500
E06000011,East Riding of Yorkshire,LTLA,2018,110.900
E07000193,East Staffordshire,LTLA,2018,102.800
E07000244,East Suffolk,LTLA,2018,106.200
E10000011,East Sussex,UTLA,2018,103.700
E07000061,Eastbourne,LTLA,2018,93.900
E07000086,Eastleigh,LTLA,2018,109.200
E07000030,Eden,LTLA,2018,118.900
E07000207,Elmbridge,LTLA,2018,123.200
E09000010,Enfield,LTLA,2018,98.000
E92000001,ENGLAND,Country,2018,100.900
E07000072,Epping Forest,LTLA,2018,109.100
E07000208,Epsom and Ewell,LTLA,2018,113.600
E07000036,Erewash,LTLA,2018,105.600
E10000012,Essex,UTLA,2018,104.400
E07000041,Exeter,LTLA,2018,101.900
E07000087,Fareham,LTLA,2018,117.700
E07000010,Fenland,LTLA,2018,93.300
E07000112,Folkestone and Hythe,LTLA,2018,102.500
E07000080,Forest of Dean,LTLA,2018,116.100
E07000119,Fylde,LTLA,2018,115.000
E08000037,Gateshead,LTLA,2018,95.400
E07000173,Gedling,LTLA,2018,112.000
E07000081,Gloucester,LTLA,2018,96.500
E10000013,Gloucestershire,UTLA,2018,111.900
E07000088,Gosport,LTLA,2018,94.700
E07000109,Gravesham,LTLA,2018,97.300
E07000145,Great Yarmouth,LTLA,2018,90.900
E09000011,Greenwich,LTLA,2018,94.600
E07000209,Guildford,LTLA,2018,113.300
E09000012,Hackney,LTLA,2018,91.500
E06000006,Halton,LTLA,2018,91.100
E07000164,Hambleton,LTLA,2018,115.800
E09000013,Hammersmith and Fulham,LTLA,2018,96.800
E10000014,Hampshire,UTLA,2018,109.600
E07000131,Harborough,LTLA,2018,112.700
E09000014,Haringey,LTLA,2018,97.400
E07000073,Harlow,LTLA,2018,92.700
E07000165,Harrogate,LTLA,2018,114.000
E09000015,Harrow,LTLA,2018,109.600
E07000089,Hart,LTLA,2018,121.100
E06000001,Hartlepool,LTLA,2018,85.600
E07000062,Hastings,LTLA,2018,88.900
E07000090,Havant,LTLA,2018,98.300
E09000016,Havering,LTLA,2018,103.500
E06000019,"Herefordshire, County of",LTLA,2018,104.700
E10000015,Hertfordshire,UTLA,2018,107.700
E07000098,Hertsmere,LTLA,2018,102.000
E07000037,High Peak,LTLA,2018,111.500
E09000017,Hillingdon,LTLA,2018,102.300
E07000132,Hinckley and Bosworth,LTLA,2018,107.100
E07000227,Horsham,LTLA,2018,119.700
E09000018,Hounslow,LTLA,2018,99.400
E07000011,Huntingdonshire,LTLA,2018,112.100
E07000120,Hyndburn,LTLA,2018,95.400
E07000202,Ipswich,LTLA,2018,92.100
E06000046,Isle of Wight,LTLA,2018,100.300
E09000019,Islington,LTLA,2018,94.300
E09000020,Kensington and Chelsea,LTLA,2018,98.400
E10000016,Kent,UTLA,2018,101.600
E07000146,King's Lynn and West Norfolk,LTLA,2018,95.500
E06000010,"Kingston upon Hull, City of",LTLA,2018,78.100
E09000021,Kingston upon Thames,LTLA,2018,109.500
E08000034,Kirklees,LTLA,2018,97.200
E08000011,Knowsley,LTLA,2018,88.000
E09000022,Lambeth,LTLA,2018,91.900
E10000017,Lancashire,UTLA,2018,101.800
E07000121,Lancaster,LTLA,2018,94.100
E08000035,Leeds,LTLA,2018,93.200
E06000016,Leicester,LTLA,2018,87.200
E10000018,Leicestershire,UTLA,2018,109.200
E07000063,Lewes,LTLA,2018,104.700
E09000023,Lewisham,LTLA,2018,99.800
E07000194,Lichfield,LTLA,2018,107.800
E07000138,Lincoln,LTLA,2018,85.600
E10000019,Lincolnshire,UTLA,2018,100.400
E08000012,Liverpool,LTLA,2018,82.900
E12000007,London,Region,2018,99.800
E06000032,Luton,LTLA,2018,93.300
E07000110,Maidstone,LTLA,2018,104.200
E07000074,Maldon,LTLA,2018,109.700
E07000235,Malvern Hills,LTLA,2018,110.200
E08000003,Manchester,LTLA,2018,80.800
E07000174,Mansfield,LTLA,2018,90.100
E06000035,Medway,LTLA,2018,97.700
E07000133,Melton,LTLA,2018,102.700
E07000187,Mendip,LTLA,2018,105.700
E09000024,Merton,LTLA,2018,105.000
E07000042,Mid Devon,LTLA,2018,111.200
E07000203,Mid Suffolk,LTLA,2018,115.200
E07000228,Mid Sussex,LTLA,2018,120.400
E06000002,Middlesbrough,LTLA,2018,80.900
E06000042,Milton Keynes,LTLA,2018,97.800
E07000210,Mole Valley,LTLA,2018,119.100
E07000091,New Forest,LTLA,2018,111.700
E07000175,Newark and Sherwood,LTLA,2018,102.000
E08000021,Newcastle upon Tyne,LTLA,2018,86.000
E07000195,Newcastle-under-Lyme,LTLA,2018,104.400
E09000025,Newham,LTLA,2018,92.400
E10000020,Norfolk,UTLA,2018,103.000
E07000043,North Devon,LTLA,2018,106.900
E12000001,North East,Region,2018,93.900
E07000038,North East Derbyshire,LTLA,2018,113.700
E06000012,North East Lincolnshire,LTLA,2018,94.300
E07000099,North Hertfordshire,LTLA,2018,110.500
E07000139,North Kesteven,LTLA,2018,116.600
E06000013,North Lincolnshire,LTLA,2018,93.400
E07000147,North Norfolk,LTLA,2018,110.600
E06000061,North Northamptonshire,LTLA,2018,97.700
E06000024,North Somerset,LTLA,2018,105.800
E08000022,North Tyneside,LTLA,2018,99.500
E07000218,North Warwickshire,LTLA,2018,104.400
E12000002,North West,Region,2018,97.100
E07000134,North West Leicestershire,LTLA,2018,108.100
E10000023,North Yorkshire,UTLA,2018,111.700
E06000057,Northumberland,LTLA,2018,101.000
E07000148,Norwich,LTLA,2018,88.400
E06000018,Nottingham,LTLA,2018,82.000
E10000024,Nottinghamshire,UTLA,2018,104.200
E07000219,Nuneaton and Bedworth,LTLA,2018,95.300
E07000135,Oadby and Wigston,LTLA,2018,108.400
E08000004,Oldham,LTLA,2018,91.000
E07000178,Oxford,LTLA,2018,98.700
E10000025,Oxfordshire,UTLA,2018,110.800
E07000122,Pendle,LTLA,2018,93.700
E06000031,Peterborough,LTLA,2018,90.000
E06000026,Plymouth,LTLA,2018,96.100
E06000044,Portsmouth,LTLA,2018,87.100
E07000123,Preston,LTLA,2018,94.800
E06000038,Reading,LTLA,2018,95.600
E09000026,Redbridge,LTLA,2018,103.700
E06000003,Redcar and Cleveland,LTLA,2018,96.200
E07000236,Redditch,LTLA,2018,100.600
E07000211,Reigate and Banstead,LTLA,2018,111.600
E07000124,Ribble Valley,LTLA,2018,121.800
E09000027,Richmond upon Thames,LTLA,2018,120.900
E07000166,Richmondshire,LTLA,2018,113.600
E08000005,Rochdale,LTLA,2018,90.200
E07000075,Rochford,LTLA,2018,117.400
E07000125,Rossendale,LTLA,2018,97.500
E07000064,Rother,LTLA,2018,105.700
E08000018,Rotherham,LTLA,2018,93.900
E07000220,Rugby,LTLA,2018,102.700
E07000212,Runnymede,LTLA,2018,112.000
E07000176,Rushcliffe,LTLA,2018,120.600
E07000092,Rushmoor,LTLA,2018,102.600
E06000017,Rutland,LTLA,2018,122.400
E07000167,Ryedale,LTLA,2018,111.100
E08000006,Salford,LTLA,2018,85.000
E08000028,Sandwell,LTLA,2018,88.000
E07000168,Scarborough,LTLA,2018,101.800
E07000188,Sedgemoor,LTLA,2018,101.900
E08000014,Sefton,LTLA,2018,99.100
E07000169,Selby,LTLA,2018,111.200
E07000111,Sevenoaks,LTLA,2018,114.600
E08000019,Sheffield,LTLA,2018,97.900
E06000051,Shropshire,LTLA,2018,107.400
E06000039,Slough,LTLA,2018,89.800
E08000029,Solihull,LTLA,2018,103.600
E10000027,Somerset,UTLA,2018,105.300
E07000246,Somerset West and Taunton,LTLA,2018,103.500
E07000012,South Cambridgeshire,LTLA,2018,120.700
E07000039,South Derbyshire,LTLA,2018,112.800
E12000008,South East,Region,2018,106.300
E06000025,South Gloucestershire,LTLA,2018,111.200
E07000044,South Hams,LTLA,2018,117.400
E07000140,South Holland,LTLA,2018,101.000
E07000141,South Kesteven,LTLA,2018,107.400
E07000031,South Lakeland,LTLA,2018,117.700
E07000149,South Norfolk,LTLA,2018,115.400
E07000179,South Oxfordshire,LTLA,2018,121.000
E07000126,South Ribble,LTLA,2018,107.300
E07000189,South Somerset,LTLA,2018,109.100
E07000196,South Staffordshire,LTLA,2018,117.700
E08000023,South Tyneside,LTLA,2018,94.300
E12000009,South West,Region,2018,105.800
E06000045,Southampton,LTLA,2018,84.600
E06000033,Southend-on-Sea,LTLA,2018,97.000
E09000028,Southwark,LTLA,2018,87.200
E07000213,Spelthorne,LTLA,2018,109.700
E07000240,St Albans,LTLA,2018,115.600
E08000013,St. Helens,LTLA,2018,94.400
E07000197,Stafford,LTLA,2018,105.400
E10000028,Staffordshire,UTLA,2018,106.900
E07000198,Staffordshire Moorlands,LTLA,2018,114.000
E07000243,Stevenage,LTLA,2018,93.100
E08000007,Stockport,LTLA,2018,107.800
E06000004,Stockton-on-Tees,LTLA,2018,92.100
E06000021,Stoke-on-Trent,LTLA,2018,86.500
E07000221,Stratford-on-Avon,LTLA,2018,112.000
E07000082,Stroud,LTLA,2018,118.400
E10000029,Suffolk,UTLA,2018,106.300
E08000024,Sunderland,LTLA,2018,92.000
E10000030,Surrey,UTLA,2018,115.600
E07000214,Surrey Heath,LTLA,2018,109.200
E09000029,Sutton,LTLA,2018,109.000
E07000113,Swale,LTLA,2018,92.800
E06000030,Swindon,LTLA,2018,99.200
E08000008,Tameside,LTLA,2018,93.200
E07000199,Tamworth,LTLA,2018,100.400
E07000215,Tandridge,LTLA,2018,113.600
E07000045,Teignbridge,LTLA,2018,109.600
E06000020,Telford and Wrekin,LTLA,2018,96.400
E07000076,Tendring,LTLA,2018,91.100
E07000093,Test Valley,LTLA,2018,110.500
E07000083,Tewkesbury,LTLA,2018,114.000
E07000114,Thanet,LTLA,2018,86.500
E07000102,Three Rivers,LTLA,2018,117.700
E06000034,Thurrock,LTLA,2018,94.200
E07000115,Tonbridge and Malling,LTLA,2018,113.100
E06000027,Torbay,LTLA,2018,96.200
E07000046,Torridge,LTLA,2018,103.600
E09000030,Tower Hamlets,LTLA,2018,88.700
E08000009,Trafford,LTLA,2018,109.400
E07000116,Tunbridge Wells,LTLA,2018,113.900
E07000077,Uttlesford,LTLA,2018,118.700
E07000180,Vale of White Horse,LTLA,2018,114.100
E08000036,Wakefield,LTLA,2018,93.200
E08000030,Walsall,LTLA,2018,92.900
E09000031,Waltham Forest,LTLA,2018,100.000
E09000032,Wandsworth,LTLA,2018,103.500
E06000007,Warrington,LTLA,2018,103.300
E07000222,Warwick,LTLA,2018,115.800
E10000031,Warwickshire,UTLA,2018,106.600
E07000103,Watford,LTLA,2018,96.100
E07000216,Waverley,LTLA,2018,126.200
E07000065,Wealden,LTLA,2018,116.800
E07000241,Welwyn Hatfield,LTLA,2018,102.800
E06000037,West Berkshire,LTLA,2018,113.400
E07000047,West Devon,LTLA,2018,114.100
E07000127,West Lancashire,LTLA,2018,102.800
E07000142,West Lindsey,LTLA,2018,107.700
E12000005,West Midlands,Region,2018,97.100
E06000062,West Northamptonshire,LTLA,2018,100.900
E07000181,West Oxfordshire,LTLA,2018,115.300
E07000245,West Suffolk,LTLA,2018,109.900
E10000032,West Sussex,UTLA,2018,109.600
E09000033,Westminster,LTLA,2018,92.800
E08000010,Wigan,LTLA,2018,99.800
E06000054,Wiltshire,LTLA,2018,111.800
E07000094,Winchester,LTLA,2018,114.500
E06000040,Windsor and Maidenhead,LTLA,2018,112.600
E08000015,Wirral,LTLA,2018,102.100
E07000217,Woking,LTLA,2018,116.700
E06000041,Wokingham,LTLA,2018,121.800
E08000031,Wolverhampton,LTLA,2018,86.700
E07000237,Worcester,LTLA,2018,99.500
E10000034,Worcestershire,UTLA,2018,106.100
E07000229,Worthing,LTLA,2018,102.100
E07000238,Wychavon,LTLA,2018,109.200
E07000128,Wyre,LTLA,2018,107.000
E07000239,Wyre Forest,LTLA,2018,101.600
E06000014,York,LTLA,2018,102.300
E12000003,Yorkshire and The Humber,Region,2018,96.700
E07000223,Adur,LTLA,2019,105.400
E07000026,Allerdale,LTLA,2019,106.400
E07000032,Amber Valley,LTLA,2019,110.000
E07000224,Arun,LTLA,2019,103.800
E07000170,Ashfield,LTLA,2019,98.000
E07000105,Ashford,LTLA,2019,100.400
E07000200,Babergh,LTLA,2019,114.600
E09000002,Barking and Dagenham,LTLA,2019,90.100
E09000003,Barnet,LTLA,2019,107.300
E08000016,Barnsley,LTLA,2019,98.200
E07000027,Barrow-in-Furness,LTLA,2019,95.700
E07000066,Basildon,LTLA,2019,100.300
E07000084,Basingstoke and Deane,LTLA,2019,106.900
E07000171,Bassetlaw,LTLA,2019,96.000
E06000022,Bath and North East Somerset,LTLA,2019,112.300
E06000055,Bedford,LTLA,2019,101.000
E09000004,Bexley,LTLA,2019,102.900
E08000025,Birmingham,LTLA,2019,84.700
E07000129,Blaby,LTLA,2019,114.800
E06000008,Blackburn with Darwen,LTLA,2019,91.400
E06000009,Blackpool,LTLA,2019,78.700
E07000033,Bolsover,LTLA,2019,102.700
E08000001,Bolton,LTLA,2019,94.600
E07000136,Boston,LTLA,2019,89.500
E06000058,"Bournemouth, Christchurch and Poole",LTLA,2019,101.800
E06000036,Bracknell Forest,LTLA,2019,112.700
E08000032,Bradford,LTLA,2019,88.800
E07000067,Braintree,LTLA,2019,101.200
E07000143,Breckland,LTLA,2019,102.100
E09000005,Brent,LTLA,2019,103.700
E07000068,Brentwood,LTLA,2019,112.300
E06000043,Brighton and Hove,LTLA,2019,100.500
E06000023,"Bristol, City of",LTLA,2019,91.600
E07000144,Broadland,LTLA,2019,118.000
E09000006,Bromley,LTLA,2019,111.400
E07000234,Bromsgrove,LTLA,2019,111.300
E07000095,Broxbourne,LTLA,2019,106.400
E07000172,Broxtowe,LTLA,2019,115.100
E06000060,Buckinghamshire,LTLA,2019,112.800
E07000117,Burnley,LTLA,2019,86.200
E08000002,Bury,LTLA,2019,101.900
E08000033,Calderdale,LTLA,2019,96.000
E07000008,Cambridge,LTLA,2019,96.900
E10000003,Cambridgeshire,UTLA,2019,107.600
E09000007,Camden,LTLA,2019,91.700
E07000192,Cannock Chase,LTLA,2019,104.600
E07000106,Canterbury,LTLA,2019,96.700
E07000028,Carlisle,LTLA,2019,95.800
E07000069,Castle Point,LTLA,2019,109.300
E06000056,Central Bedfordshire,LTLA,2019,109.300
E07000130,Charnwood,LTLA,2019,109.600
E07000070,Chelmsford,LTLA,2019,110.200
E07000078,Cheltenham,LTLA,2019,110.500
E07000177,Cherwell,LTLA,2019,106.300
E06000049,Cheshire East,LTLA,2019,105.600
E06000050,Cheshire West and Chester,LTLA,2019,107.700
E07000034,Chesterfield,LTLA,2019,93.900
E07000225,Chichester,LTLA,2019,107.600
E07000118,Chorley,LTLA,2019,111.000
E07000071,Colchester,LTLA,2019,99.800
E07000029,Copeland,LTLA,2019,105.900
E06000052,Cornwall,LTLA,2019,104.100
E07000079,Cotswold,LTLA,2019,121.400
E06000047,County Durham,LTLA,2019,96.700
E08000026,Coventry,LTLA,2019,90.100
E07000163,Craven,LTLA,2019,115.500
E07000226,Crawley,LTLA,2019,101.100
E09000008,Croydon,LTLA,2019,100.400
